,0,1,2,3,4,5,6,7,8,9,10
3817,6805,50,136,12766,1.87597354886113,1830,2706,0.25324316864477,3698,0,6
3818,667,24,27,1352,2.02698650674663,211,285,0.477453580901857,387,0,6
3819,1840,30,61,3394,1.8445652173913,526,806,0.377540650406504,979,0,6
3820,920,29,31,1805,1.96195652173913,285,409,0.474296799224054,496,0,6
3821,67,6,11,112,1.67164179104478,11,22,0.703703703703704,34,1,4
3822,98,6,16,164,1.6734693877551,20,29,0.660714285714286,49,1,4
3823,595,43,13,849,1.42689075630252,51,205,0.342857142857143,336,2,2
3824,764,12,63,1462,1.91361256544503,210,294,0.430455635491607,428,0,6
3825,98,6,16,163,1.66326530612245,20,29,0.660714285714286,49,1,4
3826,1840,30,61,3394,1.8445652173913,526,806,0.377540650406504,979,0,6
3827,262,6,43,489,1.86641221374046,74,106,0.539130434782609,179,0,6
3828,486,33,14,731,1.50411522633745,51,191,0.435677530017153,292,2,2
3829,0,1,0,0,1,0,1,0.1,0,2,0
3830,791,34,23,1094,1.38305941845765,126,258,0.472564389697648,417,2,2
3831,938,25,37,1773,1.89019189765458,244,393,0.482725527831094,484,0,6
3832,98,6,16,164,1.6734693877551,20,29,0.660714285714286,49,1,4
3833,500,17,29,1105,2.21,169,262,0.560931899641577,278,0,6
3834,2586,200,12,4151,1.60518174787316,465,910,0.322332859174964,1095,1,3
3835,2104,170,12,3190,1.51615969581749,274,669,0.283508771929824,1078,2,2
3836,3869,168,23,6469,1.67200827087103,795,1573,0.341966729837861,1947,0,5
3837,500,35,14,820,1.64,99,170,0.564831261101243,268,1,4
3838,163,11,14,295,1.80981595092025,42,67,0.647368421052632,94,0,5
3839,98,6,16,159,1.62244897959184,20,29,0.660714285714286,49,1,4
3840,2128,134,15,2640,1.2406015037594,163,835,0.314760914760915,1074,2,1
3841,686,46,14,961,1.40087463556851,68,215,0.571779141104294,229,2,2
3842,511,20,25,814,1.59295499021526,89,164,0.456706281833616,289,1,4
3843,269,16,16,601,2.23420074349442,83,116,0.511551155115512,130,0,6
3844,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
3845,98,6,16,165,1.68367346938776,20,29,0.660714285714286,49,1,4
3846,600,37,16,1803,3.005,222,269,0.592207792207792,245,0,6
3847,98,6,16,183,1.86734693877551,20,29,0.660714285714286,49,0,5
3848,749,29,25,1315,1.75567423230975,128,324,0.543123543123543,347,0,5
3849,2498,276,9,3354,1.34267413931145,281,766,0.363879598662207,1049,2,1
3850,883,50,17,1537,1.74065685164213,167,375,0.475915221579962,418,0,5
3851,216,10,21,543,2.51388888888889,75,103,0.563636363636364,97,0,6
3852,614,21,29,1185,1.9299674267101,185,273,0.498064516129032,284,0,6
3853,2286,150,15,3190,1.39545056867892,282,705,0.366202484004516,1066,2,2
3854,98,6,16,175,1.78571428571429,20,29,0.660714285714286,49,0,5
3855,94,7,13,142,1.51063829787234,8,43,0.672897196261682,57,2,2
3856,82,4,20,170,2.07317073170732,28,41,0.715789473684211,40,0,6
3857,2319,146,15,3229,1.39241052177663,283,689,0.359079093947271,1072,2,2
3858,98,6,16,165,1.68367346938776,20,29,0.660714285714286,49,1,4
3859,98,6,16,173,1.76530612244898,20,29,0.660714285714286,49,0,5
3860,436,15,29,726,1.6651376146789,89,171,0.502074688796681,231,0,5
3861,472,26,18,853,1.80720338983051,129,191,0.532846715328467,272,0,5
3862,1559,9,173,4539,2.91148171905067,699,895,0.403309203722854,477,0,6
3863,1125,47,23,1721,1.52977777777778,180,426,0.451713395638629,665,1,4
3864,0,1,0,0,1,0,1,0.1,0,2,0
3865,203,7,29,378,1.86206896551724,59,85,0.585365853658537,120,0,6
3866,197,2,98,349,1.77157360406091,45,88,0.675555555555556,103,0,6
3867,2272,78,29,3952,1.73943661971831,526,942,0.445845697329377,930,0,5
3868,548,36,15,1735,3.16605839416058,209,256,0.590723055934516,229,0,6
3869,94,7,13,142,1.51063829787234,8,43,0.672897196261682,57,2,2
3870,5,1,5,8,1.6,2,4,0.6,2,2,2
3871,1086,53,20,1634,1.50460405156538,171,351,0.465116279069767,574,1,3
3872,18,1,18,23,1.27777777777778,1,2,0.7,8,2,1
3873,6355,462,13,8606,1.35420928402832,903,2087,0.24607683982684,3264,2,2
3874,586,19,30,934,1.5938566552901,126,261,0.504587155963303,244,0,5
3875,53,7,7,73,1.37735849056604,5,18,0.742424242424242,23,2,1
3876,16,2,8,35,2.1875,3,6,0.91304347826087,10,0,6
3877,4333,263,16,6556,1.5130394645742,504,1639,0.181388012618297,2304,1,3
3878,409,27,15,805,1.96821515892421,104,165,0.59,186,0,6
3879,229,7,32,380,1.65938864628821,54,84,0.466403162055336,115,0,5
3880,2368,255,9,3149,1.32981418918919,257,695,0.391648668106551,1008,2,1
3881,158,6,26,251,1.58860759493671,30,52,0.686046511627907,86,1,4
3882,53,7,7,80,1.50943396226415,5,17,0.742424242424242,23,2,2
3883,98,6,16,170,1.73469387755102,20,29,0.660714285714286,49,0,5
3884,53,7,7,89,1.67924528301887,8,20,0.742424242424242,23,1,3
3885,53,7,7,80,1.50943396226415,5,20,0.742424242424242,23,2,2
3886,1076,74,14,2449,2.27602230483271,325,497,0.474101157830591,462,0,6
3887,26,2,13,36,1.38461538461538,1,9,0.911764705882353,1,2,2
3888,53,7,7,75,1.41509433962264,5,15,0.742424242424242,23,2,1
3889,53,7,7,79,1.49056603773585,5,20,0.742424242424242,23,2,2
3890,53,7,7,78,1.47169811320755,5,17,0.742424242424242,23,2,2
3891,581,13,44,1218,2.09638554216867,198,207,0.575039494470774,278,0,6
3892,0,1,0,0,1,0,1,0.1,0,2,0
3893,7305,444,16,11175,1.52977412731006,1042,2358,0.279074771382464,3037,1,3
3894,4178,192,21,5586,1.33700335088559,439,1252,0.281500759054435,2520,2,2
3895,2325,133,17,3336,1.43483870967742,278,848,0.329075882794891,922,2,2
3896,7405,30,246,16340,2.20661715057394,2047,3057,0.347620920173024,759,0,6
3897,972,41,23,1342,1.38065843621399,136,305,0.452999104744852,507,2,2
3898,2146,119,18,3011,1.40307548928239,264,785,0.304927302100162,1055,2,2
3899,689,56,12,979,1.42089985486212,40,133,0.402160864345738,161,2,2
3900,2104,22,95,3274,1.55608365019011,277,665,0.32687447346251,1482,0,6
3901,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
3902,255,13,19,383,1.50196078431373,25,60,0.676056338028169,75,1,3
3903,53,7,7,82,1.54716981132075,5,20,0.742424242424242,23,2,2
3904,1900,81,23,2909,1.53105263157895,277,561,0.439516129032258,843,1,4
3905,98,6,16,161,1.64285714285714,20,28,0.660714285714286,49,1,4
3906,6,1,6,15,2.5,3,3,1,3,0,6
3907,1090,37,29,2025,1.85779816513761,197,404,0.502318392581144,482,0,6
3908,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
3909,940,31,30,1381,1.46914893617021,143,487,0.419704433497537,174,1,4
3910,3311,45,73,7270,2.19571126547871,1097,1381,0.527539440907833,657,0,6
3911,571,23,24,996,1.74430823117338,119,196,0.586261980830671,90,0,5
3912,681,28,24,1078,1.58296622613803,91,230,0.371995820271682,257,1,4
3913,312,22,14,561,1.79807692307692,59,109,0.610824742268041,114,0,5
3914,53,7,7,75,1.41509433962264,5,17,0.742424242424242,23,2,1
3915,13,2,6,28,2.15384615384615,3,9,0.80952380952381,6,0,6
3916,974,21,46,1327,1.36242299794661,82,376,0.417366946778712,171,0,5
3917,98,6,16,172,1.75510204081633,20,29,0.660714285714286,49,0,5
3918,0,1,0,0,1,0,1,0.1,0,2,0
3919,4171,175,23,6841,1.64013426036922,762,1257,0.363381970817509,1571,0,5
3920,98,6,16,160,1.63265306122449,20,29,0.660714285714286,49,1,4
3921,1811,117,15,2558,1.41247929320817,221,658,0.367529411764706,1014,2,2
3922,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
3923,98,6,16,160,1.63265306122449,20,29,0.660714285714286,49,1,4
3924,1084,47,23,1701,1.56918819188192,219,424,0.475102040816326,659,1,4
3925,1822,108,16,2601,1.42755214050494,231,632,0.310679611650485,1006,2,2
3926,1013,24,42,1421,1.40276406712734,113,346,0.504528985507246,598,1,4
3927,1784,93,19,2886,1.6177130044843,242,694,0.372905696505505,912,1,4
3928,642,40,16,1889,2.94236760124611,230,288,0.580188679245283,268,0,6
3929,1180,55,21,1840,1.5593220338983,193,436,0.446601941747573,620,1,4
3930,98,6,16,164,1.6734693877551,20,29,0.660714285714286,49,1,4
3931,5,1,5,8,1.6,2,4,0.6,2,2,2
3932,98,6,16,165,1.68367346938776,20,29,0.660714285714286,49,1,4
3933,127,13,9,338,2.66141732283465,45,72,0.652173913043478,33,0,6
3934,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
3935,800,47,17,2103,2.62875,241,338,0.563116370808679,353,0,6
3936,272,17,16,362,1.33088235294118,27,99,0.692073170731707,144,2,2
3937,7321,486,15,10099,1.37945635842098,1026,2442,0.227926558297275,3962,2,2
3938,94,7,13,142,1.51063829787234,8,43,0.672897196261682,57,2,2
3939,55,4,13,85,1.54545454545455,8,20,0.78125,25,1,3
3940,1063,41,25,1662,1.56349952963311,229,371,0.51018675721562,622,1,4
3941,5,1,5,8,1.6,2,4,0.6,2,2,2
3942,10309,734,14,16500,1.6005432146668,1539,3711,0.244736449156339,4829,1,3
3943,3309,167,19,4348,1.31399214264128,310,1092,0.318132757690232,1756,2,2
3944,94,7,13,142,1.51063829787234,8,43,0.672897196261682,57,2,2
3945,4404,349,12,6186,1.40463215258856,515,1394,0.317380352644836,2188,2,2
3946,791,9,87,1299,1.64222503160556,144,290,0.319662243667069,525,0,6
3947,1218,26,46,1879,1.54269293924466,182,434,0.303076923076923,839,0,6
3948,2198,125,17,2961,1.34713375796178,231,799,0.324398896334253,1079,2,2
3949,529,9,58,928,1.75425330812854,106,160,0.564846416382253,310,0,6
3950,2095,51,41,3649,1.7417661097852,517,784,0.442067736185383,1165,0,6
3951,5309,356,14,8740,1.64626106611415,1020,1883,0.312827400940228,2387,1,4
3952,2064,155,13,2834,1.37306201550388,225,761,0.316466196598922,967,2,2
3953,218,13,16,334,1.53211009174312,24,71,0.766666666666667,26,1,3
3954,835,33,25,1449,1.73532934131737,150,321,0.544329896907216,371,0,5
3955,2146,212,10,2558,1.19198508853681,174,637,0.364654138344662,1011,2,0
3956,2280,136,16,3014,1.3219298245614,230,800,0.302583025830258,887,2,2
3957,0,1,0,0,1,0,1,0.1,0,2,0
3958,703,33,21,1345,1.91322901849218,216,286,0.44853875476493,366,0,6
3959,434,30,14,675,1.55529953917051,64,136,0.534020618556701,220,1,3
3960,1192,55,21,1941,1.62835570469799,250,419,0.463029432878679,620,1,4
3961,1307,65,20,2493,1.90742157612854,265,523,0.416666666666667,435,0,6
3962,597,46,12,1075,1.80067001675042,103,211,0.504201680672269,203,0,5
3963,5,1,5,8,1.6,2,4,0.6,2,2,2
3964,833,32,26,1675,2.01080432172869,270,342,0.495689655172414,408,0,6
3965,94,7,13,142,1.51063829787234,8,43,0.672897196261682,57,2,2
3966,7,1,7,10,1.42857142857143,1,4,1,1,2,2
3967,5,1,5,8,1.6,2,4,0.6,2,2,2
3968,1081,54,20,1470,1.35985198889917,124,373,0.505162827640985,585,2,2
3969,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
3970,2314,97,23,4265,1.84312878133103,484,707,0.327261306532663,979,0,6
3971,347,18,19,568,1.63688760806916,67,117,0.642398286937901,162,1,4
3972,951,24,39,1344,1.41324921135647,108,325,0.496631376323388,561,1,4
3973,329,18,18,536,1.62917933130699,56,106,0.624719101123596,163,1,4
3974,98,6,16,159,1.62244897959184,20,29,0.660714285714286,49,1,4
3975,1444,69,20,2306,1.59695290858726,222,571,0.446514423076923,797,1,4
3976,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
3977,8,2,4,12,1.5,1,4,1,1,2,2
3978,218,5,43,357,1.63761467889908,46,89,0.654618473895582,105,0,6
3979,406,13,31,658,1.62068965517241,55,171,0.595652173913043,218,0,5
3980,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
3981,939,35,26,1485,1.5814696485623,177,368,0.45092322643343,524,1,4
3982,2568,185,13,4155,1.61799065420561,444,986,0.358564535585042,1130,1,3
3983,1193,67,17,1990,1.66806370494552,187,485,0.437797416723318,673,1,4
3984,2859,172,16,4128,1.44386149003148,385,1093,0.232068761114404,1354,2,2
3985,1314,69,19,1999,1.52130898021309,154,451,0.399469143994691,592,1,3
3986,2301,124,18,2955,1.28422425032595,182,881,0.300918836140888,1160,2,2
3987,1188,81,14,1731,1.45707070707071,114,521,0.40952380952381,502,2,2
3988,53,7,7,80,1.50943396226415,6,17,0.742424242424242,23,2,2
3989,873,22,39,1606,1.83963344788087,235,347,0.469879518072289,510,0,6
3990,435,20,21,710,1.63218390804598,76,166,0.634799235181644,245,1,4
3991,1238,55,22,1858,1.50080775444265,160,427,0.448106591865358,661,1,3
3992,894,28,31,1405,1.57158836689038,174,337,0.406345957011259,590,0,5
3993,98,6,16,163,1.66326530612245,20,29,0.660714285714286,49,1,4
3994,584,18,32,984,1.68493150684932,133,237,0.406299212598425,390,0,5
3995,112,4,28,158,1.41071428571429,21,53,0.716535433070866,55,1,3
3996,679,23,29,1254,1.84683357879234,172,258,0.476858345021038,394,0,6
3997,1190,32,37,1826,1.53445378151261,181,445,0.464566929133858,566,0,5
3998,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
3999,0,1,0,0,1,0,1,0.1,0,2,0
4000,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
4001,46,1,46,69,1.5,4,21,0.9375,17,0,5
4002,636,29,21,1290,2.02830188679245,152,246,0.557610241820768,226,0,6
4003,428,12,35,648,1.51401869158879,48,146,0.483622350674374,235,0,5
4004,701,23,30,1102,1.57203994293866,125,257,0.386889460154242,450,0,5
4005,1044,25,41,1659,1.58908045977011,167,476,0.510993843447669,483,0,5
4006,98,6,16,163,1.66326530612245,20,29,0.660714285714286,49,1,4
4007,780,30,26,1217,1.56025641025641,141,306,0.450909090909091,440,1,4
4008,98,6,16,159,1.62244897959184,20,28,0.660714285714286,49,1,4
4009,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
4010,67,6,11,99,1.47761194029851,10,22,0.703703703703704,34,2,2
4011,94,7,13,142,1.51063829787234,8,43,0.672897196261682,57,2,2
4012,98,6,16,160,1.63265306122449,20,29,0.660714285714286,49,1,4
4013,4699,364,12,6812,1.44967014258353,615,1573,0.319434502505369,2200,2,2
4014,5,1,5,8,1.6,2,4,0.6,2,2,2
4015,7980,594,13,13222,1.65689223057644,1477,2768,0.295787630196331,3558,1,4
4016,53,7,7,75,1.41509433962264,5,17,0.742424242424242,23,2,1
4017,4097,208,19,6521,1.5916524286063,646,1444,0.275493752519145,2395,1,4
4018,53,7,7,75,1.41509433962264,5,17,0.742424242424242,23,2,1
4019,79,6,13,116,1.46835443037975,10,21,0.688888888888889,37,2,2
4020,53,7,7,76,1.43396226415094,5,18,0.742424242424242,23,2,2
4021,1213,32,37,1720,1.41797197032152,134,404,0.479135618479881,688,1,4
4022,55,4,13,84,1.52727272727273,8,20,0.78125,25,2,2
4023,5,1,5,8,1.6,2,4,0.6,2,2,2
4024,1783,93,19,3049,1.71003925967471,399,641,0.422604422604423,855,0,5
4025,1351,85,15,2243,1.66025166543301,212,491,0.450213805742211,683,1,4
4026,1053,43,24,1680,1.5954415954416,213,349,0.444926279271466,622,1,4
4027,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
4028,560,47,11,1119,1.99821428571429,115,205,0.519893899204244,270,0,6
4029,91,3,30,334,3.67032967032967,49,50,0.830188679245283,30,0,6
4030,98,6,16,192,1.95918367346939,20,29,0.660714285714286,49,0,6
4031,98,6,16,174,1.77551020408163,20,29,0.660714285714286,49,0,5
4032,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
4033,1715,73,23,2544,1.48338192419825,233,629,0.346464646464646,1039,1,3
4034,18,1,18,23,1.27777777777778,1,2,0.7,8,2,1
4035,1108,52,21,1719,1.5514440433213,198,407,0.501567398119122,596,1,4
4036,53,7,7,73,1.37735849056604,5,15,0.742424242424242,23,2,1
4037,2203,309,7,3015,1.36858828869723,336,583,0.272666443626631,795,2,1
4038,53,7,7,75,1.41509433962264,5,20,0.742424242424242,23,2,1
4039,1654,70,23,2500,1.51148730350665,237,604,0.369440083725798,993,1,4
4040,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
4041,673,21,32,1660,2.4665676077266,257,296,0.551351351351351,280,0,6
4042,2304,147,15,3957,1.71744791666667,480,836,0.384103757898237,1032,1,4
4043,2179,138,15,2868,1.31620009178522,217,855,0.303223239156387,1071,2,1
4044,4037,357,11,5817,1.44092147634382,505,1371,0.312552476910159,1791,2,2
4045,985,27,36,1807,1.83451776649746,251,417,0.433510638297872,544,0,6
4046,134,5,26,229,1.7089552238806,27,26,0.75,18,0,5
4047,0,1,0,0,1,0,1,0.1,0,2,0
4048,384,32,12,718,1.86979166666667,82,189,0.60167714884696,170,0,5
4049,29,3,9,42,1.44827586206897,4,10,0.666666666666667,13,2,2
4050,225,16,14,363,1.61333333333333,27,81,0.580392156862745,119,1,3
4051,22,2,11,39,1.77272727272727,3,9,0.821428571428571,12,1,4
4052,2045,143,14,3264,1.5960880195599,340,788,0.382170259408111,900,1,3
4053,524,3,174,1096,2.09160305343511,202,196,0.455555555555556,273,0,6
4054,1225,56,21,2054,1.67673469387755,248,529,0.244987468671679,613,0,5
4055,1112,30,37,1600,1.43884892086331,134,370,0.487824675324675,636,1,4
4056,391,14,27,620,1.58567774936061,74,140,0.458033573141487,232,1,4
4057,1163,81,14,2076,1.78503869303525,244,449,0.484869325997249,586,0,5
4058,1110,55,20,1697,1.52882882882883,145,380,0.477084898572502,536,1,3
4059,192,11,17,307,1.59895833333333,26,57,0.491150442477876,93,1,4
4060,668,36,18,1023,1.5314371257485,114,236,0.473190348525469,394,1,3
4061,98,6,16,163,1.66326530612245,20,29,0.660714285714286,49,1,4
4062,1894,124,15,2381,1.2571277719113,134,713,0.267592592592593,974,2,1
4063,76,7,10,124,1.63157894736842,9,23,0.71264367816092,43,1,3
4064,2087,128,16,2665,1.27695256348826,177,739,0.276463262764633,996,2,1
4065,1735,114,15,2431,1.40115273775216,215,611,0.356681569796324,976,2,2
4066,53,7,7,80,1.50943396226415,5,20,0.742424242424242,23,2,2
4067,974,50,19,2737,2.81006160164271,333,426,0.573258606885508,418,0,6
4068,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
4069,1836,99,18,3112,1.69498910675381,393,732,0.294064748201439,979,1,4
4070,2271,130,17,3020,1.32981065609864,224,813,0.317868098159509,1001,2,2
4071,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
4072,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
4073,528,21,25,873,1.65340909090909,85,153,0.459234608985025,282,0,5
4074,437,15,29,773,1.76887871853547,86,163,0.52286282306163,224,0,6
4075,152,4,38,238,1.56578947368421,27,33,0.698795180722892,101,0,5
4076,6,1,6,15,2.5,1,2,0.888888888888889,4,0,6
4077,16,2,8,28,1.75,3,6,0.91304347826087,10,1,4
4078,12834,760,16,19890,1.54978962131837,1982,4235,0.277981535348425,5489,1,3
4079,2062,123,16,2620,1.27061105722599,170,699,0.308343922066921,1037,2,1
4080,54,2,27,83,1.53703703703704,8,11,0.838709677419355,35,1,4
4081,149,9,16,233,1.56375838926175,19,53,0.636363636363636,93,1,3
4082,1270,87,14,2254,1.7748031496063,242,462,0.492666666666667,625,0,5
4083,40,1,40,57,1.425,7,12,0.808510638297872,29,1,4
4084,742,37,20,1208,1.62803234501348,113,217,0.490588235294118,398,1,4
4085,3332,249,13,4386,1.31632653061225,355,844,0.333756076939336,960,2,1
4086,2968,159,18,4853,1.63510781671159,449,893,0.301155327342747,1332,1,4
4087,150,4,37,264,1.76,38,65,0.557692307692308,89,0,6
4088,98,6,16,169,1.72448979591837,20,29,0.660714285714286,49,0,5
4089,16,2,8,29,1.8125,3,6,0.91304347826087,10,1,4
4090,1454,168,8,2292,1.57634112792297,176,477,0.394219653179191,638,2,2
4091,290,7,41,414,1.42758620689655,33,65,0.630225080385852,134,0,5
4092,1594,70,22,2468,1.54830614805521,238,465,0.365,925,1,4
4093,212,17,12,278,1.31132075471698,20,44,0.578512396694215,114,2,1
4094,1273,82,15,2361,1.85467399842891,267,453,0.499016393442623,671,0,5
4095,710,53,13,1018,1.43380281690141,72,243,0.498122653316646,267,2,2
4096,111,7,15,178,1.6036036036036,16,35,0.72,69,1,4
4097,16,2,8,32,2,3,6,0.91304347826087,10,0,6
4098,16,2,8,30,1.875,3,6,0.91304347826087,10,0,5
4099,98,6,16,173,1.76530612244898,20,29,0.660714285714286,49,0,5
4100,16,2,8,29,1.8125,3,6,0.91304347826087,10,1,4
4101,605,38,15,1819,3.00661157024793,220,265,0.57948717948718,269,0,6
4102,351,5,70,601,1.71225071225071,77,106,0.529274004683841,209,0,6
4103,1357,63,21,2431,1.79145173176124,305,502,0.405026300409118,713,0,5
4104,564,35,16,1747,3.09751773049645,208,250,0.597826086956522,251,0,6
4105,94,7,13,142,1.51063829787234,8,43,0.672897196261682,57,2,2
4106,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
4107,498,39,12,828,1.66265060240964,88,171,0.572635135135135,240,1,4
4108,130,3,43,201,1.54615384615385,16,41,0.44311377245509,59,0,5
4109,98,6,16,170,1.73469387755102,20,29,0.660714285714286,49,0,5
4110,16,2,8,40,2.5,3,7,0.91304347826087,10,0,6
4111,2889,71,40,5180,1.79300796123226,654,1127,0.28455772113943,1621,0,6
4112,748,65,11,1127,1.50668449197861,102,238,0.566473988439306,348,2,2
4113,94,7,13,142,1.51063829787234,8,43,0.672897196261682,57,2,2
4114,0,1,0,0,1,0,1,0.1,0,2,0
4115,1346,38,35,2657,1.9739970282318,302,599,0.473364801078894,621,0,6
4116,841,23,36,1312,1.56004756242568,155,348,0.592432432432432,498,0,5
4117,1197,26,46,1844,1.54051796157059,154,460,0.555805243445693,712,0,6
4118,118,9,13,220,1.86440677966102,25,53,0.802816901408451,63,0,5
4119,16,2,8,43,2.6875,4,7,0.91304347826087,10,0,6
4120,16,2,8,39,2.4375,3,6,0.91304347826087,10,0,6
4121,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
4122,53,7,7,74,1.39622641509434,5,17,0.742424242424242,23,2,1
4123,501,24,20,951,1.89820359281437,135,182,0.479338842975207,252,0,6
4124,98,6,16,179,1.8265306122449,20,29,0.660714285714286,49,0,5
4125,820,32,25,1444,1.7609756097561,158,369,0.436830835117773,429,0,5
4126,205,4,51,92,0.448780487804878,7,15,0.846153846153846,8,2,0
4127,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
4128,98,6,16,176,1.79591836734694,20,29,0.660714285714286,49,0,5
